??????,???,??,??????
???,1??,201711,8633618
???,1??,201712,8737235
???,1??,201801,8145989
???,1??,201802,7273309
???,1??,201803,8692551
???,1??,201804,8275767
???,1??,201805,8543247
???,1??,201806,7972991
???,1??,201807,8150061
???,1??,201808,7930624
???,1??,201809,7876712
???,1??,201810,8783242
???,1??,201811,8692924
???,1??,201812,8686311
???,1??,201901,8591419
???,1??,201902,7356277
???,1??,201903,8684841
???,1??,201904,8594542
???,1??,201905,8848275
???,2??,201711,47310952
???,2??,201712,48288516
???,2??,201801,45887302
???,2??,201802,40241730
???,2??,201803,49033111
???,2??,201804,47273448
???,2??,201805,48249398
???,2??,201806,45485568
???,2??,201807,47356791
???,2??,201808,45610483
???,2??,201809,42607084
???,2??,201810,48343358
???,2??,201811,48332253
???,2??,201812,47703690
???,2??,201901,46899828
???,2??,201902,39681521
???,2??,201903,48049524
???,2??,201904,48093446
???,2??,201905,49356486
???,3??,201711,17545987
???,3??,201712,17673756
???,3??,201801,16533633
???,3??,201802,14667088
???,3??,201803,17964288
???,3??,201804,17428342
???,3??,201805,17910425
???,3??,201806,16764209
???,3??,201807,17146429
???,3??,201808,16562841
???,3??,201809,16029202
???,3??,201810,18028183
???,3??,201811,17956555
???,3??,201812,17504336
???,3??,201901,17105248
???,3??,201902,14669107
???,3??,201903,17768056
???,3??,201904,17839508
???,3??,201905,18368138
???,4??,201711,18419611
???,4??,201712,18566142
???,4??,201801,16804039
???,4??,201802,14866104
???,4??,201803,18869501
???,4??,201804,18168382
???,4??,201805,18737401
???,4??,201806,17398734
???,4??,201807,17132221
???,4??,201808,16336896
???,4??,201809,16178231
???,4??,201810,18515346
???,4??,201811,18296441
???,4??,201812,18073002
???,4??,201901,17024286
???,4??,201902,14674440
???,4??,201903,18307557
???,4??,201904,18261165
???,4??,201905,18892269
???,???,201711,15366929
???,???,201712,15201612
???,???,201801,13724472
???,???,201802,12462580
???,???,201803,15880624
???,???,201804,15481019
???,???,201805,15962817
???,???,201806,14714309
???,???,201807,14142287
???,???,201808,13768724
???,???,201809,14215314
???,???,201810,15735985
???,???,201811,15484528
???,???,201812,14936623
???,???,201901,14078749
???,???,201902,12528577
???,???,201903,15687672
???,???,201904,15642923
???,???,201905,16290430
???,???,201711,10346038
???,???,201712,10304679
???,???,201801,9384404
???,???,201802,8399524
???,???,201803,10653265
???,???,201804,10356250
???,???,201805,10711266
???,???,201806,9988701
???,???,201807,9754883
???,???,201808,9373962
???,???,201809,9507123
???,???,201810,10573546
???,???,201811,10228414
???,???,201812,9978174
???,???,201901,9604994
???,???,201902,8343468
???,???,201903,10313428
???,???,201904,10353406
???,???,201905,10752089
???,???,201711,6895530
???,???,201712,6731033
???,???,201801,6066389
???,???,201802,5500571
???,???,201803,7142517
???,???,201804,6938513
???,???,201805,7256824
???,???,201806,6696266
???,???,201807,6503802
???,???,201808,6291897
???,???,201809,6535530
???,???,201810,7239319
???,???,201811,6981802
???,???,201812,6613470
???,???,201901,6283101
???,???,201902,5554914
???,???,201903,7042891
???,???,201904,7007886
???,???,201905,7361699
???,???,201711,4129259
???,???,201712,4024103
???,???,201801,3679368
???,???,201802,3291394
???,???,201803,4246190
???,???,201804,4235529
???,???,201805,4321482
???,???,201806,3990860
???,???,201807,3845355
???,???,201808,3725432
???,???,201809,3853442
???,???,201810,4244828
???,???,201811,4127975
???,???,201812,3930263
???,???,201901,3738805
???,???,201902,3286427
???,???,201903,4148330
???,???,201904,4230809
???,???,201905,4394656
???,???,201711,3456678
???,???,201712,3449495
???,???,201801,3205349
???,???,201802,2783135
???,???,201803,3511166
???,???,201804,3559087
???,???,201805,3689349
???,???,201806,3377806
???,???,201807,3355494
???,???,201808,3287674
???,???,201809,3220052
???,???,201810,3649519
???,???,201811,3519249
???,???,201812,3386515
???,???,201901,3314730
???,???,201902,2803857
???,???,201903,3482581
???,???,201904,3653831
???,???,201905,3759399
???,???,201711,11324724
???,???,201712,11388696
???,???,201801,10778907
???,???,201802,9500836
???,???,201803,11838459
???,???,201804,11390496
???,???,201805,11574157
???,???,201806,10841061
???,???,201807,11053241
???,???,201808,10664191
???,???,201809,10294500
???,???,201810,11609486
???,???,201811,11674103
???,???,201812,11372596
???,???,201901,11199314
???,???,201902,9496689
???,???,201903,11677296
???,???,201904,11738143
???,???,201905,12178257
???,???,201711,3477869
???,???,201712,3520376
???,???,201801,3227773
???,???,201802,2875458
???,???,201803,3561712
???,???,201804,3471650
???,???,201805,3694115
???,???,201806,3367520
???,???,201807,3424759
???,???,201808,3346516
???,???,201809,3258215
???,???,201810,3628839
???,???,201811,3568468
???,???,201812,3460292
???,???,201901,3384893
???,???,201902,2935191
???,???,201903,3537142
???,???,201904,3608124
???,???,201905,3824620
???,???,201711,3089935
???,???,201712,2970607
???,???,201801,2689740
???,???,201802,2428190
???,???,201803,3138558
???,???,201804,3110133
???,???,201805,3259622
???,???,201806,3005241
???,???,201807,2965603
???,???,201808,2869230
???,???,201809,2940081
???,???,201810,3250757
???,???,201811,3141015
???,???,201812,2921988
???,???,201901,2799510
???,???,201902,2452381
???,???,201903,3127966
???,???,201904,3198267
???,???,201905,3363372
???,???,201711,515450
???,???,201712,472877
???,???,201801,397622
???,???,201802,364510
???,???,201803,542284
???,???,201804,516285
???,???,201805,546938
???,???,201806,465508
???,???,201807,396597
???,???,201808,399577
???,???,201809,480939
???,???,201810,523180
???,???,201811,525677
???,???,201812,470318
???,???,201901,409923
???,???,201902,374659
???,???,201903,543853
???,???,201904,535901
???,???,201905,561886
???,???,201711,3223203
???,???,201712,3124235
???,???,201801,2824435
???,???,201802,2520224
???,???,201803,3288098
???,???,201804,3227649
???,???,201805,3365822
???,???,201806,3128581
???,???,201807,3070580
???,???,201808,2971863
???,???,201809,3059902
???,???,201810,3464997
???,???,201811,3403107
???,???,201812,3184427
???,???,201901,3057472
???,???,201902,2665291
???,???,201903,3384362
???,???,201904,3446722
???,???,201905,3592249
???,???,201711,1195031
???,???,201712,1122581
???,???,201801,1006924
???,???,201802,903428
???,???,201803,1211193
???,???,201804,1242069
???,???,201805,1344898
???,???,201806,1221249
???,???,201807,1198190
???,???,201808,1193830
???,???,201809,1200294
???,???,201810,1322133
???,???,201811,1229830
???,???,201812,1123454
???,???,201901,1070090
???,???,201902,964241
???,???,201903,1236373
???,???,201904,1272844
???,???,201905,1375588
???,???,201711,1412448
???,???,201712,1381647
???,???,201801,1244831
???,???,201802,1087068
???,???,201803,1449575
???,???,201804,1436948
???,???,201805,1517422
???,???,201806,1408896
???,???,201807,1338287
???,???,201808,1273345
???,???,201809,1345510
???,???,201810,1532475
???,???,201811,1444369
???,???,201812,1382138
???,???,201901,1303254
???,???,201902,1124736
???,???,201903,1458430
???,???,201904,1489426
???,???,201905,1576583
???,???,201711,778390
???,???,201712,772841
???,???,201801,699511
???,???,201802,640096
???,???,201803,812367
???,???,201804,801580
???,???,201805,853184
???,???,201806,789124
???,???,201807,777704
???,???,201808,775414
???,???,201809,797384
???,???,201810,901419
???,???,201811,886852
???,???,201812,825054
???,???,201901,785050
???,???,201902,698936
???,???,201903,859295
???,???,201904,878213
???,???,201905,933785
???,???,201806,343785
???,???,201807,633724
???,???,201808,621605
???,???,201809,635508
???,???,201810,751325
???,???,201811,758917
???,???,201812,747321
???,???,201901,743368
???,???,201902,657067
???,???,201903,838927
???,???,201904,862434
???,???,201905,897774
???,5??,201711,18656464
???,5??,201712,18782771
???,5??,201801,17821984
???,5??,201802,15512971
???,5??,201803,19241969
???,5??,201804,18973480
???,5??,201805,19264990
???,5??,201806,18014833
???,5??,201807,18276689
???,5??,201808,17600571
???,5??,201809,16833876
???,5??,201810,19277024
???,5??,201811,19113549
???,5??,201812,18484816
???,5??,201901,18286102
???,5??,201902,15446522
???,5??,201903,18834177
???,5??,201904,19439028
???,5??,201905,19767410
???,6??,201711,11132866
???,6??,201712,11027361
???,6??,201801,10132175
???,6??,201802,9006419
???,6??,201803,11496844
???,6??,201804,11108151
???,6??,201805,11567943
???,6??,201806,10602634
???,6??,201807,10632495
???,6??,201808,10229063
???,6??,201809,10185000
???,6??,201810,11811629
???,6??,201811,11286820
???,6??,201812,10938420
???,6??,201901,10439337
???,6??,201902,8930481
???,6??,201903,11313594
???,6??,201904,11276357
???,6??,201905,11707933
???,7??,201711,22072213
???,7??,201712,21821835
???,7??,201801,20808681
???,7??,201802,18321937
???,7??,201803,22747349
???,7??,201804,22251248
???,7??,201805,22847200
???,7??,201806,21242129
???,7??,201807,21467155
???,7??,201808,20765978
???,7??,201809,20102943
???,7??,201810,22709438
???,7??,201811,22594694
???,7??,201812,21729775
???,7??,201901,21451866
???,7??,201902,18303459
???,7??,201903,22454521
???,7??,201904,22872658
???,7??,201905,23561337
???,8??,201711,5653701
???,8??,201712,5723547
???,8??,201801,5451091
???,8??,201802,4772563
???,8??,201803,5905182
???,8??,201804,5793719
???,8??,201805,5916680
???,8??,201806,5523152
???,8??,201807,5630084
???,8??,201808,5445725
???,8??,201809,5176534
???,8??,201810,5973011
???,8??,201811,5944278
???,8??,201812,5786610
???,8??,201901,5738366
???,8??,201902,4882939
???,8??,201903,5999692
???,8??,201904,6132746
???,8??,201905,6255062
???,??1??,201711,6197885
???,??1??,201712,6206436
???,??1??,201801,5707794
???,??1??,201802,5127939
???,??1??,201803,6461234
???,??1??,201804,6254065
???,??1??,201805,6533132
???,??1??,201806,6055539
???,??1??,201807,5985743
???,??1??,201808,5729269
???,??1??,201809,5815947
???,??1??,201810,6451713
???,??1??,201811,6372583
???,??1??,201812,6182630
???,??1??,201901,5917244
???,??1??,201902,5155354
???,??1??,201903,6352570
???,??1??,201904,6417388
???,??1??,201905,6672033
???,??2??,201711,3095605
???,??2??,201712,3100523
???,??2??,201801,2920783
???,??2??,201802,2600793
???,??2??,201803,3317713
???,??2??,201804,3336808
???,??2??,201805,3404656
???,??2??,201806,3235633
???,??2??,201807,3219280
???,??2??,201808,3072128
???,??2??,201809,3090506
???,??2??,201810,3504677
???,??2??,201811,3388645
???,??2??,201812,3285307
???,??2??,201901,3210965
???,??2??,201902,2797143
???,??2??,201903,3454249
???,??2??,201904,3671729
???,??2??,201905,3725189
???,9??,201711,8212931
???,9??,201712,8048476
???,9??,201801,7808855
???,9??,201802,6834393
???,9??,201803,8281299
???,9??,201804,8289982
???,9??,201805,8267466
???,9??,201806,7826524
???,9??,201807,8149485
???,9??,201808,7884945
???,9??,201809,7393374
???,9??,201810,8401438
???,9??,201811,8371558
???,9??,201812,8323283
???,9??,201901,8282107
???,9??,201902,7036592
???,9??,201903,8481055
???,9??,201904,8843721
???,9??,201905,8767212
???,???? 1??,201711,2972769
???,???? 1??,201712,3057356
???,???? 1??,201801,3061504
???,???? 1??,201802,2795040
???,???? 1??,201803,3225826
???,???? 1??,201804,3137155
???,???? 1??,201805,3237594
???,???? 1??,201806,3133360
???,???? 1??,201807,3265938
???,???? 1??,201808,3388878
???,???? 1??,201809,3110974
???,???? 1??,201810,3524138
???,???? 1??,201811,3445346
???,???? 1??,201812,3422177
???,???? 1??,201901,3429836
???,???? 1??,201902,3055208
???,???? 1??,201903,3584528
???,???? 1??,201904,3600142
???,???? 1??,201905,3736138
???,????,201711,2050195
???,????,201712,2038939
???,????,201801,2017810
???,????,201802,1757952
???,????,201803,2079797
???,????,201804,2005855
???,????,201805,2036580
???,????,201806,1955734
???,????,201807,2087749
???,????,201808,1984894
???,????,201809,1839453
???,????,201810,2144780
???,????,201811,2170611
???,????,201812,2071984
???,????,201901,2180780
???,????,201902,1786261
???,????,201903,2113973
???,????,201904,2152781
???,????,201905,2188387
???,9??2~3??,201711,1250735
???,9??2~3??,201712,1265416
???,9??2~3??,201801,1209854
???,9??2~3??,201802,1042233
???,9??2~3??,201803,1247175
???,9??2~3??,201804,1219429
???,9??2~3??,201805,1250901
???,9??2~3??,201806,1205295
???,9??2~3??,201807,1338918
???,9??2~3??,201808,1295631
???,9??2~3??,201809,1109463
???,9??2~3??,201810,1295541
???,9??2~3??,201811,1344562
???,9??2~3??,201812,2295575
???,9??2~3??,201901,2306314
???,9??2~3??,201902,1967867
???,9??2~3??,201903,2433763
???,9??2~3??,201904,2515796
???,9??2~3??,201905,2643570
???,??????,201711,618791
???,??????,201712,584174
???,??????,201801,510582
???,??????,201802,469841
???,??????,201803,664818
???,??????,201804,666028
???,??????,201805,736844
???,??????,201806,664427
???,??????,201807,656141
???,??????,201808,627058
???,??????,201809,664197
???,??????,201810,756895
???,??????,201811,745732
???,??????,201812,684228
???,??????,201901,643464
???,??????,201902,565681
???,??????,201903,750035
???,??????,201904,784782
???,??????,201905,844987
???,??????,201711,999887
???,??????,201712,991726
???,??????,201801,923557
???,??????,201802,840383
???,??????,201803,1058708
???,??????,201804,1043013
???,??????,201805,1095397
???,??????,201806,1038364
???,??????,201807,1033396
???,??????,201808,975680
???,??????,201809,987796
???,??????,201810,1109088
???,??????,201811,1072441
???,??????,201812,1036331
???,??????,201901,1016354
???,??????,201902,908728
???,??????,201903,1089564
???,??????,201904,1106317
???,??????,201905,1181289
???,????,201711,1328466
???,????,201712,1354431
???,????,201801,1324168
???,????,201802,1162499
???,????,201803,1436342
???,????,201804,1410508
???,????,201805,1751028
???,????,201806,1686124
???,????,201807,1767739
???,????,201808,1699502
???,????,201809,1636859
???,????,201810,1882550
???,????,201811,1907433
???,????,201812,1878019
???,????,201901,1907606
???,????,201902,1609567
???,????,201903,1939764
???,????,201904,1965854
???,????,201905,2038707
???,?????,201711,1181277
???,?????,201712,1162590
???,?????,201801,1115985
???,?????,201802,1020053
???,?????,201803,1315328
???,?????,201804,1285479
???,?????,201805,1362035
???,?????,201806,1262314
???,?????,201807,1259765
???,?????,201808,1222945
???,?????,201809,1249766
???,?????,201810,1400225
???,?????,201811,1366119
???,?????,201812,1301315
???,?????,201901,1263643
???,?????,201902,1102109
???,?????,201903,1402393
???,?????,201904,1403115
???,?????,201905,1469681
